MeanEMG1,MeanEMG2,MeanEMG3,MeanEMG4,MeanEMG5,MeanEMG6,MeanEMG7,MeanEMG8,StdEMG1,StdEMG2,StdEMG3,StdEMG4,StdEMG5,StdEMG6,StdEMG7,StdEMG8,MinEMG1,MinEMG2,MinEMG3,MinEMG4,MinEMG5,MinEMG6,MinEMG7,MinEMG8,MaxEMG1,MaxEMG2,MaxEMG3,MaxEMG4,MaxEMG5,MaxEMG6,MaxEMG7,MaxEMG8,MeanXAccel,MeanYAccel,MeanZAccel,StdXAccel,StdYAccel,StdZAccel,MinXAccel,MinYAccel,MinZAccel,MaxXAccel,MaxYAccel,MaxZAccel,Category
-0.912579058327,-0.777231201687,-0.901686577653,-0.906394940267,-0.986647926915,-0.956078706957,-0.94036074022,-0.891051768564,11.9111747452,27.7855967223,18.6790450272,18.0811703149,7.94901886652,6.87047467624,11.9410209622,5.34472304956,-70.0,-128.0,-105.0,-103.0,-36.0,-29.0,-77.0,-30.0,70.0,123.0,113.0,101.0,40.0,35.0,79.0,24.0,0.300742592733,-0.230021281986,0.965018742636,0.276644337867,0.159566515589,0.195057448669,-0.168945,-0.802734,0.294434,1.31885,0.487793,1.78076,Both
-0.925727069351,-1.77382550336,-1.01163310962,-0.84966442953,-0.896420581655,-0.864205816555,-0.876733780761,-0.785906040268,6.6513176523,24.7881186643,5.20309952491,8.12359550562,6.6795579292,4.97419169385,6.01522497069,2.96999789801,-21.0,-115.0,-20.0,-25.0,-24.0,-12.0,-31.0,-9.0,19.0,89.0,10.0,27.0,20.0,15.0,18.0,8.0,-0.0209004519208,-0.156918025833,1.04116808611,0.0780645694562,0.0466379841575,0.0241422059832,-0.16748,-0.282227,0.955078,0.126465,-0.0170898,1.0835,Up
-0.892814371257,-1.54431137725,-1.09900199601,-0.88502994012,-1.01556886228,-0.962674650699,-0.947704590818,-0.951896207585,6.04127307981,10.722925331,6.94452605348,10.7543892321,7.43989346601,5.70528399945,8.92921863544,3.40224265772,-28.0,-34.0,-40.0,-52.0,-27.0,-22.0,-33.0,-15.0,19.0,49.0,23.0,42.0,33.0,15.0,27.0,13.0,-0.0159795067407,-0.199755818272,1.03984075309,0.104032828473,0.0645032163667,0.0342950008364,-0.162598,-0.372559,0.927246,0.204102,0.03125,1.09668,Up
-0.867303609342,-1.58343949045,-1.07154989384,-0.952866242038,-1.03779193206,-0.932484076433,-0.826963906582,-1.04522292994,4.85953999023,19.1962860612,6.57882644064,10.9923151348,6.49644815219,4.73613194222,7.29947565101,2.59850451045,-14.0,-94.0,-42.0,-70.0,-18.0,-15.0,-41.0,-8.0,13.0,103.0,23.0,35.0,30.0,11.0,20.0,8.0,-0.0383529105333,-0.188584633467,1.037933036,0.101004227229,0.0419880240434,0.0679756379661,-0.178711,-0.310547,0.854004,0.109375,-0.0634766,1.23486,Up
-0.862962962963,-1.07641325536,-1.01169590643,-0.971539961014,-1.00838206628,-1.02358674464,-0.881286549708,-0.945419103314,5.95784986384,7.63409293892,6.07483333105,8.88723663464,7.08604085509,5.04219942089,8.55223801119,3.70469634383,-26.0,-27.0,-37.0,-33.0,-33.0,-18.0,-34.0,-21.0,19.0,22.0,19.0,37.0,25.0,12.0,27.0,17.0,-0.0256382821905,-0.262899961071,1.02492673452,0.100288659676,0.0563194657691,0.0347964980513,-0.242188,-0.408203,0.924316,0.154785,-0.0356445,1.10645,Up
-0.786330935252,-0.919904076739,-0.86139088729,-0.903117505995,-0.971942446043,-0.921582733813,-1.08369304556,-0.918944844125,7.0994289916,7.23252987403,6.20071269037,9.87299593603,7.29527850293,6.42724578484,10.9543153054,3.93822767095,-21.0,-21.0,-20.0,-32.0,-21.0,-18.0,-26.0,-14.0,21.0,32.0,27.0,40.0,23.0,30.0,48.0,17.0,-0.0896232903333,-0.238277963667,1.01506395167,0.133987094102,0.0522041893334,0.0602635434673,-0.247559,-0.32959,0.909668,0.208984,-0.0317383,1.10986,Up
-0.773570019724,-1.40710059172,-1.03609467456,-0.981262327416,-0.963708086785,-0.954043392505,-0.914792899408,-0.934911242604,6.64773290838,11.347220466,6.48898708368,8.1994323429,6.90264185993,5.01209637685,8.23057705965,3.33378096168,-24.0,-34.0,-20.0,-29.0,-26.0,-17.0,-25.0,-13.0,28.0,44.0,27.0,24.0,21.0,14.0,19.0,11.0,-0.0347144344444,-0.232330220864,1.02463471605,0.118096346984,0.0569123737785,0.0341164314888,-0.243652,-0.368164,0.943848,0.162109,-0.0825195,1.08154,Up
-0.982901554404,-1.32659758204,-1.04006908463,-1.09637305699,-1.01433506045,-0.93816925734,-0.791537132988,-0.950259067358,4.60998130184,9.38546888628,5.1516803162,8.7886473022,6.90164328093,5.5279061982,10.3330397706,3.3286215786,-17.0,-25.0,-28.0,-24.0,-24.0,-22.0,-51.0,-10.0,20.0,29.0,11.0,29.0,24.0,19.0,44.0,11.0,-0.0328366735354,-0.259183090808,1.02473224141,0.103248848811,0.0608591884018,0.035173688325,-0.181641,-0.422363,0.893555,0.161621,-0.0288086,1.08496,Up
-0.888322717622,-1.24522292994,-1.06645435244,-0.933333333333,-0.961571125265,-0.980467091295,-0.87898089172,-0.910828025478,6.3907795038,8.23199043677,8.84751543145,10.6830662714,8.87627732923,5.69756526694,9.418998864,3.6721059835,-22.0,-33.0,-40.0,-40.0,-26.0,-16.0,-38.0,-13.0,26.0,22.0,41.0,36.0,38.0,23.0,44.0,16.0,-0.054268542116,-0.240127680642,1.02709903704,0.111784515319,0.064122109547,0.032323136305,-0.235352,-0.435547,0.930176,0.15918,0.00683594,1.09668,Up
-0.895711500975,-1.11871345029,-1.00799220273,-1.04288499025,-0.802923976608,-0.903898635478,-0.874658869396,-0.883820662768,5.81833094624,8.92499859944,6.80696518281,10.1463971438,6.88823453433,5.6940297681,11.4299507873,4.23603293188,-17.0,-41.0,-44.0,-60.0,-27.0,-32.0,-53.0,-18.0,23.0,22.0,22.0,39.0,16.0,24.0,46.0,14.0,-0.0274047952143,-0.244641067143,1.02222999643,0.105789701538,0.0658669655441,0.0435129400282,-0.178711,-0.423828,0.881836,0.158203,0.0,1.08643,Up
-0.90688172043,-1.37655913978,-1.1376344086,-1.01182795699,-1.11096774194,-1.05806451613,-0.885591397849,-0.947096774194,5.21899601681,14.8080254243,6.88595106503,9.51028569636,8.79359918227,5.87635476878,10.937924985,3.75765994607,-17.0,-55.0,-20.0,-28.0,-28.0,-21.0,-55.0,-14.0,17.0,60.0,27.0,32.0,47.0,16.0,42.0,16.0,-0.0469000883333,-0.249421598611,1.01595837639,0.123459018998,0.0611231568667,0.0416890653042,-0.233398,-0.391113,0.891602,0.207031,0.012207,1.08496,Up
-0.945144356955,-1.1937007874,-1.06272965879,-1.10997375328,-1.15354330709,-0.97375328084,-0.773228346457,-1.07742782152,4.96699742753,7.64195862055,6.18617310399,9.34023413526,7.41419246012,5.35434102242,12.7233110077,4.47064260472,-17.0,-23.0,-25.0,-37.0,-29.0,-17.0,-57.0,-14.0,20.0,26.0,15.0,26.0,23.0,16.0,34.0,20.0,-0.0235493742917,-0.284286532083,1.02643140833,0.11167814092,0.0714527452952,0.0297253484416,-0.188477,-0.461426,0.925293,0.206543,-0.0214844,1.07471,Up
-0.881505376344,-1.03075268817,-1.15870967742,-1.05225806452,-1.02795698925,-1.03655913978,-0.992688172043,-0.976344086022,6.79725981707,7.21178245916,6.58466023972,11.1184282644,6.45595215977,4.89509213242,5.97995035416,2.75427147212,-26.0,-25.0,-28.0,-32.0,-21.0,-23.0,-21.0,-11.0,17.0,22.0,17.0,32.0,19.0,16.0,22.0,9.0,-0.0274350052174,-0.115985260435,1.04078220435,0.0816872476098,0.065034703285,0.0414507220533,-0.206543,-0.244141,0.880859,0.115723,0.111328,1.08545,Up
-0.982428940568,-1.13875968992,-1.17183462532,-1.09560723514,-1.08552971576,-0.92480620155,-1.12919896641,-0.918087855297,5.63632381348,7.64145039507,6.86740068124,11.4309071608,10.9043855443,6.26662825663,12.2057761982,3.47677532665,-26.0,-26.0,-29.0,-37.0,-44.0,-20.0,-36.0,-12.0,19.0,26.0,27.0,46.0,36.0,19.0,44.0,10.0,-0.019180833,-0.275331241176,1.03116480196,0.108247504486,0.0563467095482,0.0315425264138,-0.186035,-0.466309,0.932617,0.193359,-0.149902,1.08496,Up
-0.828925619835,-0.861707988981,-0.809090909091,-0.779063360882,-0.887052341598,-0.965564738292,-0.852066115702,-0.825068870523,4.73650597898,7.29371418872,6.3228123138,9.25495903106,6.50270371119,4.89410075726,9.94658847154,3.36598012802,-15.0,-25.0,-26.0,-42.0,-19.0,-12.0,-33.0,-9.0,18.0,18.0,14.0,27.0,24.0,20.0,38.0,13.0,-0.0239040345244,-0.268554768889,1.02142323333,0.105107642413,0.057636909102,0.040340162656,-0.208008,-0.430176,0.897949,0.160645,-0.11377,1.08936,Up
-0.958953168044,-1.24710743802,-1.00385674931,-1.04738292011,-0.961157024793,-0.881542699725,-0.861157024793,-0.878512396694,5.79127696531,9.54684357378,5.95591582658,9.60185167327,6.87055229868,5.15460958754,9.20256244508,3.64904858224,-26.0,-24.0,-25.0,-22.0,-26.0,-17.0,-46.0,-10.0,14.0,24.0,23.0,38.0,21.0,12.0,27.0,9.0,-0.0271235004444,-0.265484997778,1.01763569111,0.11391099317,0.0437635645126,0.0307378832831,-0.193359,-0.395508,0.958008,0.178711,-0.124512,1.09668,Up
-0.991494252874,-2.08068965517,-1.01218390805,-0.94091954023,-1.05494252874,-0.955172413793,-1.02643678161,-0.979770114943,6.59364737893,24.5718449613,7.41689323047,9.43597130658,8.12303819421,6.52139582561,16.0743592234,3.65276795056,-24.0,-80.0,-25.0,-25.0,-30.0,-25.0,-64.0,-17.0,22.0,87.0,32.0,29.0,26.0,26.0,68.0,11.0,-0.0643976034212,-0.21060313,1.02912334848,0.113531781753,0.0646016017927,0.0475098533979,-0.209961,-0.383301,0.873047,0.189941,-0.0131836,1.09814,Up
-0.794294294294,-0.716816816817,-0.866066066066,-0.648648648649,-0.936936936937,-0.95045045045,-0.870570570571,-0.9003003003,7.44109864063,8.34516540964,6.61329443359,9.34063702324,6.46662940939,5.80008796555,10.88816058,4.30327355223,-45.0,-23.0,-25.0,-28.0,-19.0,-14.0,-35.0,-13.0,21.0,23.0,26.0,35.0,22.0,25.0,34.0,11.0,0.0230531323077,-0.213834727692,1.03098590769,0.109037135315,0.084471580851,0.0419013494107,-0.19873,-0.42334,0.90332,0.276855,0.10498,1.0791,Up
-0.925053078556,-0.997876857749,-0.91889596603,-0.77940552017,-0.874522292994,-0.958598726115,-1.29023354565,-0.843312101911,11.3974741265,12.4225895336,11.0606712966,11.3162796854,8.26131208544,8.31846748962,19.9549824318,6.11851814642,-40.0,-46.0,-45.0,-42.0,-28.0,-21.0,-74.0,-19.0,33.0,35.0,37.0,32.0,30.0,25.0,72.0,15.0,0.0365572998533,-0.1511047888,1.04083294667,0.106394454927,0.0554829016168,0.051702107249,-0.164062,-0.246582,0.824707,0.245605,0.125977,1.10498,Up
-0.890519877676,-1.24373088685,-1.01926605505,-0.932415902141,-0.959327217125,-0.798470948012,-0.837308868502,-0.85749235474,9.65807203263,11.5684519286,9.52830217421,11.8609088783,7.98840329926,8.85681865655,15.7136156522,5.30147621644,-43.0,-41.0,-39.0,-39.0,-33.0,-25.0,-57.0,-17.0,21.0,40.0,21.0,39.0,27.0,38.0,46.0,16.0,0.0450816570909,-0.203280335455,1.04304100606,0.0829679629279,0.0722964584885,0.0442877735537,-0.152344,-0.408691,0.885742,0.196777,0.0712891,1.09521,Up
-1.00465116279,-1.28811369509,-1.08759689922,-1.03979328165,-0.929457364341,-0.911369509044,-0.893281653747,-0.967700258398,8.48014590319,10.9834035992,10.5456124676,9.6951531309,6.25142508989,10.9048704406,12.9213290133,4.94648496485,-27.0,-35.0,-38.0,-28.0,-19.0,-49.0,-68.0,-21.0,25.0,30.0,44.0,20.0,26.0,71.0,42.0,14.0,-0.0153415596667,-0.163061023255,1.0485065549,0.0914498974635,0.0549940124521,0.0406175434291,-0.171875,-0.281738,0.908691,0.228516,0.00732422,1.11719,Up
-0.944691358025,-1.26469135802,-1.01901234568,-0.901234567901,-0.90049382716,-0.892098765432,-0.717037037037,-0.872098765432,8.83538899827,12.8862614126,9.94343572611,12.3354653192,6.77064340633,7.77064472185,13.7076683294,5.91942225102,-25.0,-41.0,-34.0,-41.0,-21.0,-17.0,-40.0,-23.0,28.0,33.0,25.0,34.0,24.0,25.0,58.0,28.0,-0.0179404718632,-0.163193818246,1.04958732105,0.0839611251766,0.0692254382143,0.0524971782072,-0.180664,-0.351562,0.869629,0.161621,0.100098,1.19922,Up
-0.892743764172,-1.19092970522,-1.01383219955,-0.975963718821,-1.06848072562,-0.939002267574,-1.14807256236,-0.908163265306,10.2627100697,9.63037006736,12.4614267963,13.5618418262,7.24774651498,9.15886532544,18.6193069118,6.56401251755,-40.0,-30.0,-75.0,-41.0,-19.0,-24.0,-90.0,-18.0,26.0,34.0,39.0,45.0,25.0,30.0,51.0,21.0,-0.0223788194545,-0.143354982576,1.04723798788,0.0974220771399,0.0581566115975,0.0470629487893,-0.256348,-0.324707,0.90625,0.144531,0.0410156,1.20264,Up
-0.816239316239,-1.01418803419,-1.04273504274,-0.983760683761,-1.01042735043,-0.944615384615,-0.955726495726,-0.939487179487,5.2508331913,7.74588435815,6.2318870189,9.8064130347,8.04353661928,5.62995636232,6.15571581646,2.85981668971,-19.0,-25.0,-26.0,-36.0,-28.0,-18.0,-35.0,-10.0,15.0,31.0,22.0,39.0,37.0,19.0,18.0,7.0,-0.0966447106176,-0.162796787255,1.04719520392,0.0892722141727,0.0442209244231,0.0262164559934,-0.231934,-0.313477,0.940918,0.104004,-0.0498047,1.08496,Up
-0.86120527307,-1.00225988701,-1.15875706215,-0.964406779661,-0.99604519774,-0.912241054614,-0.886440677966,-0.908286252354,6.72364269574,8.17968079254,8.0766079399,12.1316817834,8.00646006492,6.0317150454,11.9829937307,4.09095443523,-23.0,-24.0,-41.0,-59.0,-32.0,-19.0,-61.0,-14.0,18.0,31.0,28.0,43.0,23.0,18.0,48.0,26.0,-0.0336610331333,-0.177587892111,1.04575713333,0.0822530107954,0.0624160448813,0.0302250884039,-0.211426,-0.349121,0.952637,0.13916,0.0571289,1.11768,Up
-0.898347107438,-2.1391184573,-1.08898071625,-1.12148760331,-1.14931129477,-0.919283746556,-0.523691460055,-1.05399449036,8.64092587632,24.070046854,9.93333557047,12.5307178122,7.1204119731,7.61920380792,13.0228448846,4.54373805974,-34.0,-69.0,-33.0,-57.0,-21.0,-23.0,-36.0,-12.0,22.0,75.0,34.0,44.0,22.0,21.0,43.0,11.0,-0.00393010406667,-0.1861534354,1.0477065,0.10664402505,0.0562715762506,0.0330932834489,-0.151855,-0.342773,0.931641,0.258301,-0.000976562,1.12109,Up
-1.08530183727,-1.97112860892,-1.11023622047,-1.00551181102,-0.930708661417,-1.3280839895,-1.65144356955,-1.01469816273,10.6958965262,22.594097015,11.9071164197,14.4975456446,6.88160357652,8.75799625236,20.5625359081,7.41961081116,-43.0,-60.0,-34.0,-43.0,-21.0,-37.0,-105.0,-32.0,19.0,90.0,51.0,29.0,23.0,27.0,69.0,26.0,-0.0476974465882,-0.1781221,1.04322261176,0.116886217617,0.0836270805202,0.0376721227564,-0.236816,-0.402832,0.915527,0.189941,0.172852,1.11523,Up
-0.934949494949,-1.13878787879,-0.980808080808,-0.881818181818,-1.00808080808,-1.04909090909,-1.40868686869,-1.03737373737,7.94044852085,9.97028345822,9.68182993035,12.0548100402,7.54020646747,7.27149146739,14.4797190875,4.82208711856,-34.0,-33.0,-59.0,-49.0,-27.0,-17.0,-52.0,-17.0,23.0,29.0,26.0,26.0,26.0,31.0,40.0,17.0,-0.0646740764103,-0.148094481154,1.04644107436,0.114223600117,0.063134713484,0.0388431010596,-0.208984,-0.348633,0.906738,0.134766,0.105469,1.14795,Up
-0.936989247312,-1.51741935484,-0.896559139785,-0.869892473118,-0.944946236559,-0.923870967742,-0.966666666667,-0.967096774194,8.80986810301,16.6064298193,13.2591187369,15.5435837257,9.9834693236,8.86400714333,13.6097450196,5.44127601219,-29.0,-53.0,-83.0,-67.0,-45.0,-25.0,-59.0,-20.0,35.0,60.0,38.0,41.0,36.0,27.0,36.0,16.0,-0.0237067493472,-0.158300817083,1.04710626389,0.105798330794,0.0705908721174,0.0461760985671,-0.245605,-0.37793,0.858887,0.157227,0.0244141,1.13184,Up
-0.854777070064,-1.04416135881,-0.973673036093,-0.967091295117,-0.849256900212,-0.947346072187,-1.12038216561,-0.870912951168,10.7723905516,10.770819391,10.6210776224,15.3517257243,8.20492112822,8.37042732767,15.9076573104,5.99226049182,-43.0,-47.0,-51.0,-88.0,-25.0,-26.0,-69.0,-15.0,23.0,33.0,34.0,49.0,36.0,34.0,39.0,18.0,-0.052547912725,-0.139184545278,1.053397975,0.0895760009863,0.0745818217319,0.0347052218537,-0.190918,-0.346191,0.962891,0.104492,0.143555,1.11328,Up
-0.873381294964,-1.12685851319,-1.06882494005,-0.860911270983,-0.907673860911,-0.915347721823,-0.472661870504,-0.930935251799,9.39688488693,14.118018713,11.4356361473,12.244600307,8.49439382616,8.4317971195,12.7311270994,5.20138652368,-32.0,-53.0,-47.0,-40.0,-24.0,-36.0,-50.0,-18.0,35.0,39.0,45.0,31.0,35.0,29.0,29.0,13.0,-0.0603823873333,-0.17581979,1.05100366316,0.0792966930663,0.0863066427672,0.0326405164034,-0.19043,-0.363281,0.955078,0.102539,0.168945,1.10693,Up
-1.13627992634,-1.69668508287,-1.08729281768,-1.06279926335,-0.920626151013,-0.917127071823,-0.669060773481,-0.993738489871,9.81202580205,15.6959373399,11.8689031371,12.7499633186,8.32007244212,5.74283345174,13.213705693,4.16520790791,-36.0,-41.0,-68.0,-43.0,-29.0,-22.0,-46.0,-14.0,24.0,51.0,33.0,37.0,49.0,27.0,40.0,13.0,-0.0596511368333,-0.157379558667,1.04275231333,0.085284874445,0.0663179536216,0.044632466687,-0.162598,-0.330078,0.916504,0.151367,0.175293,1.11914,Up
-0.930018416206,-1.3123388582,-1.06132596685,-0.991896869245,-0.898342541436,-0.932965009208,-0.883977900552,-0.936279926335,9.7291482942,15.3195212858,9.76155748511,12.8956926487,7.53998261725,7.57139263244,14.3986488406,4.94198772058,-28.0,-52.0,-33.0,-34.0,-26.0,-28.0,-72.0,-14.0,23.0,49.0,23.0,43.0,27.0,27.0,38.0,12.0,-0.0191358567742,-0.171901243871,1.04340519355,0.105394083321,0.0565450516143,0.0304907296414,-0.152344,-0.340332,0.948242,0.163574,0.0576172,1.10059,Up
-0.960770975057,-1.09795918367,-1.07074829932,-0.889795918367,-0.898639455782,-1.00997732426,-0.722902494331,-0.947845804989,10.9862549713,11.9876184402,10.1757223534,12.0871264055,6.30698965778,5.89095775443,12.2497351443,4.04915561037,-38.0,-43.0,-51.0,-52.0,-24.0,-22.0,-43.0,-15.0,32.0,42.0,28.0,37.0,19.0,20.0,31.0,12.0,-0.0479151250794,-0.178227380698,1.04236777778,0.0961985215326,0.0552914966265,0.0345124659832,-0.140137,-0.338379,0.924805,0.131348,0.00927734,1.12451,Up
-0.890216154721,-1.33879408419,-0.972354948805,-0.95164960182,-1.01103526735,-0.993970420933,-0.98976109215,-0.913879408419,5.93885618036,9.47105584848,6.05973122996,8.44648791257,6.50271775051,4.46411584878,4.96477406543,2.69114924304,-33.0,-34.0,-20.0,-24.0,-24.0,-13.0,-24.0,-12.0,19.0,36.0,21.0,32.0,23.0,13.0,20.0,9.0,-0.141398118483,-0.188976325029,1.03906711379,0.0826567196356,0.0437794067941,0.0351182697559,-0.322266,-0.346191,0.889648,0.0458984,0.00390625,1.09619,Up
-0.910791366906,-1.19256594724,-1.19592326139,-1.00983213429,-1.03261390887,-0.900479616307,-0.967146282974,-0.907194244604,10.1507905482,13.3219339025,12.2448043033,17.2190272071,7.09040013631,7.41459307556,13.6665007456,4.29105157074,-34.0,-40.0,-38.0,-56.0,-29.0,-21.0,-56.0,-14.0,28.0,29.0,39.0,58.0,41.0,18.0,55.0,10.0,-0.0661962753333,-0.161800188333,1.04620448333,0.0957638816796,0.0460719130507,0.0396274028658,-0.190918,-0.319336,0.870605,0.11084,-0.0771484,1.12354,Up
-0.922541966427,-1.07050359712,-1.0242206235,-0.819424460432,-0.942206235012,-1.04028776978,-0.899040767386,-0.952757793765,6.07926373522,7.69276097566,6.78606672017,8.47142179595,7.81514524378,6.78007023004,11.2968036235,3.7626911098,-28.0,-25.0,-33.0,-22.0,-20.0,-22.0,-55.0,-10.0,16.0,31.0,23.0,30.0,42.0,19.0,33.0,13.0,-0.0448970393509,-0.177611882456,1.0330524386,0.0992217362203,0.0857036465923,0.0453381953718,-0.201172,-0.388672,0.896973,0.168457,0.124023,1.10986,Up
-0.875438596491,-0.947117794486,-0.979197994987,-1.01578947368,-0.97619047619,-0.937844611529,-1.12756892231,-0.962656641604,5.20017307697,7.51537569376,7.9531593398,11.2488530127,7.42906555962,5.4099717692,8.7790474156,3.61490778569,-20.0,-26.0,-39.0,-41.0,-19.0,-16.0,-31.0,-15.0,20.0,25.0,28.0,27.0,27.0,17.0,34.0,9.0,-0.0306410964706,-0.193975005294,1.03189868627,0.0947374740646,0.0777503963918,0.0357006796531,-0.178711,-0.422852,0.883789,0.171387,0.0874023,1.07861,Up
-0.869976359338,-1.03877068558,-1.14373522459,-1.13829787234,-0.979196217494,-0.97706855792,-0.980141843972,-0.960283687943,5.82217453045,6.56981669071,6.34712151744,12.3648346106,9.64733858992,5.35057801748,10.8865826438,3.64886103479,-18.0,-21.0,-21.0,-42.0,-26.0,-20.0,-43.0,-11.0,24.0,23.0,16.0,37.0,37.0,15.0,46.0,13.0,-0.0140510826667,-0.215634748333,1.02910628333,0.107197932726,0.0685387826283,0.0320629944396,-0.180664,-0.462402,0.865723,0.182129,0.0283203,1.07715,Up
-0.887464387464,-0.859259259259,-1.01737891738,-0.867236467236,-0.949287749288,-0.874358974359,-0.749857549858,-0.982336182336,5.56976935282,7.58596508058,9.16060746989,12.6866714538,7.46725195467,4.88655310019,9.88357113699,2.72970771048,-15.0,-33.0,-35.0,-32.0,-19.0,-16.0,-42.0,-9.0,13.0,18.0,31.0,51.0,25.0,13.0,29.0,6.0,-0.0147054224762,-0.234497026667,1.02960928095,0.105609139586,0.0598881462341,0.0329835936605,-0.188477,-0.388672,0.9375,0.175293,-0.0717773,1.08496,Up
-0.892366412214,-1.08396946565,-1.10407124682,-0.93893129771,-1.04427480916,-0.871246819338,-0.964376590331,-0.866666666667,5.78805005485,7.02417421748,5.67912845426,9.33435983008,8.41032661375,4.62901430517,9.15371978692,3.12047171915,-19.0,-20.0,-27.0,-35.0,-24.0,-12.0,-37.0,-9.0,22.0,41.0,14.0,24.0,47.0,15.0,28.0,11.0,-0.0137442474074,-0.243402871111,1.03120613148,0.101886257865,0.0591237928387,0.0291212154234,-0.17041,-0.412598,0.972168,0.154785,-0.0395508,1.08496,Up
-0.932038834951,-1.23624595469,-1.25339805825,-1.10485436893,-1.01003236246,-0.93786407767,-0.574757281553,-1.03365695793,5.34762097067,9.98144513663,8.59920234625,12.4184853624,9.48323577634,5.65533220679,8.64219300872,3.07176184702,-21.0,-27.0,-24.0,-42.0,-26.0,-21.0,-31.0,-9.0,12.0,35.0,30.0,38.0,29.0,12.0,28.0,7.0,-0.0509129530606,-0.219189516061,1.02104920606,0.127878573632,0.0657553353487,0.0328020835977,-0.217285,-0.393555,0.962402,0.200195,-0.0493164,1.08496,Up
-0.898653198653,-0.824242424242,-0.960942760943,-0.802356902357,-0.974410774411,-1.00707070707,-0.826599326599,-0.875420875421,5.14239972215,7.55330988603,8.83618271654,9.56037749627,6.74739533079,4.65896916199,8.19618754266,3.08836929501,-12.0,-24.0,-69.0,-28.0,-19.0,-12.0,-30.0,-8.0,14.0,27.0,20.0,34.0,18.0,16.0,24.0,10.0,-0.0422428364,-0.247345459367,1.02183883333,0.112874860562,0.0652452915644,0.0517371641259,-0.244629,-0.407715,0.883789,0.214844,-0.000488281,1.11914,Up
-0.801216545012,-1.24476885645,-0.910218978102,-0.905352798054,-0.992944038929,-0.969829683698,-0.691240875912,-0.947201946472,6.89444080247,11.6115157124,11.8413892981,12.693234248,8.72366742539,5.08943101214,13.6472589723,4.41629953164,-27.0,-33.0,-46.0,-36.0,-36.0,-20.0,-49.0,-16.0,21.0,28.0,49.0,57.0,32.0,14.0,37.0,12.0,-0.0594589237895,-0.248674742982,1.02848508947,0.0967568250891,0.0798687322385,0.0373111467731,-0.208008,-0.474609,0.950195,0.133789,0.0234375,1.08203,Up
-0.968992248062,-1.0661498708,-0.975452196382,-0.772093023256,-0.97984496124,-0.882170542636,-0.70645994832,-1.00568475452,6.19103817573,8.42057865284,9.17891734542,11.8830694085,7.69593447651,5.39871562761,10.7082098734,4.14757416026,-24.0,-28.0,-48.0,-43.0,-23.0,-15.0,-42.0,-13.0,19.0,23.0,41.0,31.0,34.0,20.0,35.0,9.0,-0.0389073756863,-0.244554244314,1.03357806667,0.101560772427,0.0626800915164,0.0471804192513,-0.172363,-0.416504,0.910645,0.181152,-0.0117188,1.15967,Up
-0.911602753196,-3.49065880039,-0.971583087512,-1.02114060964,-1.09518190757,-1.00786627335,-0.976007866273,-0.960766961652,6.13452335812,18.5203668289,7.21204406339,9.66200376798,6.20629330273,4.45808562168,7.66147407225,2.89883249876,-27.0,-73.0,-28.0,-45.0,-24.0,-15.0,-50.0,-13.0,18.0,85.0,25.0,41.0,29.0,18.0,27.0,11.0,-0.0895776849444,-0.157746266333,1.05184972407,0.0694259448451,0.0471698850561,0.0304416936666,-0.182129,-0.268555,0.903809,0.109863,0.102051,1.10938,Up
-0.918290598291,-1.48256410256,-0.821709401709,-0.999487179487,-1.00085470085,-1.06444444444,-1.00615384615,-0.964957264957,6.46247107275,12.4675567495,10.9403740757,12.4127238545,7.84018945124,5.04302083595,9.96337261401,3.26797606634,-23.0,-31.0,-30.0,-64.0,-25.0,-16.0,-39.0,-13.0,19.0,72.0,57.0,69.0,31.0,13.0,36.0,9.0,-0.0539703926373,-0.251764977745,1.03753467549,0.100822335974,0.0902763319218,0.0552137332139,-0.280273,-0.502441,0.788086,0.189453,0.14209,1.09814,Up
-0.999217527387,-3.16118935837,-1.0234741784,-0.973395931142,-0.998122065728,-0.93661971831,-0.751017214397,-0.952425665102,6.32893295835,30.4063828546,6.56876640087,9.78482032698,6.93922729752,6.45784219677,13.0873065886,3.79973002035,-21.0,-86.0,-26.0,-39.0,-25.0,-17.0,-102.0,-14.0,14.0,107.0,21.0,43.0,29.0,21.0,62.0,16.0,-0.0676886588889,-0.165508556017,1.04526864103,0.138572754766,0.0589354064574,0.0320643327324,-0.22998,-0.387695,0.959961,0.234863,0.126953,1.11035,Up
-0.907568438003,-1.69339774557,-0.985024154589,-0.973913043478,-0.988888888889,-0.88115942029,-0.966666666667,-0.905636070853,6.08942239194,13.5438391476,6.34059165668,10.2388761186,9.04176923628,6.94260232837,10.3856018643,3.36123532373,-24.0,-48.0,-29.0,-37.0,-33.0,-30.0,-42.0,-12.0,18.0,54.0,28.0,67.0,51.0,32.0,46.0,9.0,-0.13335644807,-0.173253769035,1.04041271842,0.110765485067,0.0669815449378,0.0351215641738,-0.316895,-0.341309,0.946777,0.10791,0.050293,1.11182,Up
